date,warehouse,item,sales,marketing_expense,economic_indicator,competitor_pricing
11/28/2019,1,2,52,2855,106,93
11/29/2019,1,2,50,3343,106,93
11/30/2019,1,2,52,2802,106,97
12/1/2019,1,2,36,2921,110,98
12/2/2019,1,2,42,2743,101,96
12/3/2019,1,2,37,3326,109,92
12/4/2019,1,2,47,3044,106,97
12/5/2019,1,2,45,2891,107,92
12/6/2019,1,2,44,2926,104,94
12/7/2019,1,2,49,3484,110,96
12/8/2019,1,2,34,2533,110,96
12/9/2019,1,2,38,3122,107,95
12/10/2019,1,2,33,3284,104,92
12/11/2019,1,2,44,3493,109,95
12/12/2019,1,2,28,3135,108,95
12/13/2019,1,2,34,3054,103,96
12/14/2019,1,2,50,3155,105,92
12/15/2019,1,2,28,2712,108,94
12/16/2019,1,2,43,2679,107,98
12/17/2019,1,2,32,3446,101,96
12/18/2019,1,2,32,3081,104,92
12/19/2019,1,2,38,3411,110,92
12/20/2019,1,2,44,3047,109,91
12/21/2019,1,2,40,2896,101,98
12/22/2019,1,2,27,2512,110,97
12/23/2019,1,2,44,2929,107,93
12/24/2019,1,2,36,2923,104,98
12/25/2019,1,2,36,3341,110,99
12/26/2019,1,2,41,2786,107,92
12/27/2019,1,2,52,2655,103,98
12/28/2019,1,2,42,2540,101,95
12/29/2019,1,2,32,2610,110,93
12/30/2019,1,2,37,3221,103,99
12/31/2019,1,2,46,3009,110,91
1/1/2020,1,2,36,2807,106,98
1/2/2020,1,2,45,3258,107,95
1/3/2020,1,2,41,3247,107,96
1/4/2020,1,2,49,3164,108,95
1/5/2020,1,2,25,3500,108,93
1/6/2020,1,2,27,2727,109,96
1/7/2020,1,2,26,2561,109,98
1/8/2020,1,2,42,3147,106,96
1/9/2020,1,2,39,2743,103,91
1/10/2020,1,2,32,3475,108,98
1/11/2020,1,2,43,3462,110,91
1/12/2020,1,2,17,2705,110,97
1/13/2020,1,2,32,3255,103,99
1/14/2020,1,2,27,3409,107,99
1/15/2020,1,2,34,3073,106,94
1/16/2020,1,2,39,3083,105,99
1/17/2020,1,2,44,3029,110,98
1/18/2020,1,2,33,3349,110,96
1/19/2020,1,2,30,3203,102,97
1/20/2020,1,2,39,3282,101,96
1/21/2020,1,2,41,3114,102,96
1/22/2020,1,2,34,3405,104,92
1/23/2020,1,2,36,3408,103,95
1/24/2020,1,2,47,3201,101,99
1/25/2020,1,2,49,2606,107,91
1/26/2020,1,2,30,2642,101,92
1/27/2020,1,2,36,3082,103,96
1/28/2020,1,2,29,2787,104,96
1/29/2020,1,2,38,2963,110,98
1/30/2020,1,2,34,3217,106,98
1/31/2020,1,2,40,2524,107,99
2/1/2020,1,2,55,3046,108,99
2/2/2020,1,2,33,3140,103,95
2/3/2020,1,2,36,2710,107,96
2/4/2020,1,2,28,2895,101,97
2/5/2020,1,2,38,2596,107,94
2/6/2020,1,2,44,3386,102,98
2/7/2020,1,2,40,2554,105,94
2/8/2020,1,2,50,3319,109,94
2/9/2020,1,2,37,3409,107,99
2/10/2020,1,2,46,3234,106,98
2/11/2020,1,2,34,2787,101,97
2/12/2020,1,2,43,2534,105,98
2/13/2020,1,2,47,2692,105,92
2/14/2020,1,2,45,2676,101,91
2/15/2020,1,2,53,3069,108,97
2/16/2020,1,2,26,3339,101,95
2/17/2020,1,2,47,2822,106,97
2/18/2020,1,2,39,3279,109,93
2/19/2020,1,2,43,2579,108,93
2/20/2020,1,2,30,2550,108,92
2/21/2020,1,2,50,2774,109,91
2/22/2020,1,2,53,2829,106,96
2/23/2020,1,2,33,3337,106,95
2/24/2020,1,2,41,2774,101,94
2/25/2020,1,2,32,2940,101,91
2/26/2020,1,2,39,2792,106,97
2/27/2020,1,2,54,2891,103,95
2/28/2020,1,2,41,3052,110,94
3/1/2020,1,2,57,3248,110,94
3/2/2020,1,2,33,2803,101,99
3/3/2020,1,2,32,3092,102,98
3/4/2020,1,2,39,3112,107,91
3/5/2020,1,2,61,3074,109,97
3/6/2020,1,2,64,3044,108,94
3/7/2020,1,2,65,2967,102,99
3/8/2020,1,2,61,2660,103,97
3/9/2020,1,2,50,3111,108,94
3/10/2020,1,2,55,2643,108,94
3/11/2020,1,2,45,3025,106,99
3/12/2020,1,2,46,2783,101,94
3/13/2020,1,2,50,3404,104,93
3/14/2020,1,2,63,3428,108,94
3/15/2020,1,2,58,3175,107,97
3/16/2020,1,2,48,3286,107,95
3/17/2020,1,2,39,3394,109,91
3/18/2020,1,2,44,2902,101,97
3/19/2020,1,2,33,3477,101,91
3/20/2020,1,2,61,3023,103,92
3/21/2020,1,2,41,2711,104,99
3/22/2020,1,2,60,2803,103,96
3/23/2020,1,2,45,2781,104,91
3/24/2020,1,2,42,2599,102,92
3/25/2020,1,2,46,3224,110,96
3/26/2020,1,2,42,3312,104,97
3/27/2020,1,2,61,3281,104,93
3/28/2020,1,2,65,2774,106,92
3/29/2020,1,2,55,3068,109,92
3/30/2020,1,2,32,2752,101,92
3/31/2020,1,2,43,3023,105,94
4/1/2020,1,2,48,2780,108,94
4/2/2020,1,2,60,3271,106,91
4/3/2020,1,2,47,2782,109,91
4/4/2020,1,2,64,2977,101,98
4/5/2020,1,2,79,3313,101,94
4/6/2020,1,2,55,2739,108,93
4/7/2020,1,2,51,3311,106,94
4/8/2020,1,2,53,3222,105,94
4/9/2020,1,2,61,3245,110,97
4/10/2020,1,2,53,2801,104,99
4/11/2020,1,2,69,2531,107,99
4/12/2020,1,2,61,2573,107,94
4/13/2020,1,2,39,2560,110,94
4/14/2020,1,2,43,3117,102,91
4/15/2020,1,2,41,3224,107,95
4/16/2020,1,2,69,3074,106,95
4/17/2020,1,2,58,3078,110,99
4/18/2020,1,2,60,2521,102,93
4/19/2020,1,2,65,2641,110,92
4/20/2020,1,2,41,3153,109,97
4/21/2020,1,2,56,3158,110,92
4/22/2020,1,2,49,2686,104,96
4/23/2020,1,2,67,2813,106,96
4/24/2020,1,2,61,3387,110,92
4/25/2020,1,2,70,2569,106,92
4/26/2020,1,2,66,2582,106,91
4/27/2020,1,2,40,2781,103,98
4/28/2020,1,2,57,3364,106,92
4/29/2020,1,2,53,2590,102,93
4/30/2020,1,2,64,3461,104,97
5/1/2020,1,2,62,3085,107,94
5/2/2020,1,2,77,3156,104,96
5/3/2020,1,2,85,3037,107,99
5/4/2020,1,2,51,2777,105,92
5/5/2020,1,2,50,3313,105,95
5/6/2020,1,2,60,2533,104,92
5/7/2020,1,2,69,3005,102,93
5/8/2020,1,2,60,3051,105,95
5/9/2020,1,2,61,3357,109,95
5/10/2020,1,2,78,3253,110,98
5/11/2020,1,2,57,3044,107,97
5/12/2020,1,2,57,2525,109,97
5/13/2020,1,2,58,3482,101,98
5/14/2020,1,2,61,2742,104,97
5/15/2020,1,2,59,3145,102,97
5/16/2020,1,2,77,3394,105,96
5/17/2020,1,2,61,2943,106,93
5/18/2020,1,2,50,2814,104,97
5/19/2020,1,2,58,2968,105,95
5/20/2020,1,2,48,3017,104,93
5/21/2020,1,2,60,2772,102,95
5/22/2020,1,2,68,2813,107,98
5/23/2020,1,2,65,2910,110,99
5/24/2020,1,2,81,3374,102,98
5/25/2020,1,2,44,2935,105,93
5/26/2020,1,2,66,2777,107,99
5/27/2020,1,2,57,3119,109,92
5/28/2020,1,2,72,3169,105,94
5/29/2020,1,2,45,3259,103,91
5/30/2020,1,2,65,2839,105,95
5/31/2020,1,2,79,2631,104,98
6/1/2020,1,2,49,3213,109,91
6/2/2020,1,2,55,2697,108,93
6/3/2020,1,2,56,2948,102,93
6/4/2020,1,2,66,3432,105,95
6/5/2020,1,2,65,2902,110,95
6/6/2020,1,2,82,3136,104,92
6/7/2020,1,2,76,2746,102,95
6/8/2020,1,2,44,2749,101,99
6/9/2020,1,2,62,2925,104,95
6/10/2020,1,2,61,2520,105,93
6/11/2020,1,2,38,3057,106,93
6/12/2020,1,2,55,2982,102,93
6/13/2020,1,2,71,3015,105,99
6/14/2020,1,2,76,2936,106,99
6/15/2020,1,2,45,3194,105,91
6/16/2020,1,2,46,3026,102,95
6/17/2020,1,2,78,2784,104,91
6/18/2020,1,2,53,2550,103,96
6/19/2020,1,2,68,3338,104,98
6/20/2020,1,2,71,3304,106,93
6/21/2020,1,2,69,3370,105,98
6/22/2020,1,2,60,3080,110,91
6/23/2020,1,2,50,2678,103,91
6/24/2020,1,2,65,2884,101,99
6/25/2020,1,2,52,2634,110,98
6/26/2020,1,2,48,2739,106,98
6/27/2020,1,2,55,2951,109,95
6/28/2020,1,2,74,2592,102,93
6/29/2020,1,2,67,3226,101,92
6/30/2020,1,2,71,2897,109,91
7/1/2020,1,2,48,3094,106,97
7/2/2020,1,2,65,2558,101,97
7/3/2020,1,2,62,3045,109,94
7/4/2020,1,2,90,2967,103,91
7/5/2020,1,2,84,2667,102,97
7/6/2020,1,2,43,2934,101,98
7/7/2020,1,2,62,3438,103,98
7/8/2020,1,2,57,3105,101,99
7/9/2020,1,2,74,2676,102,92
7/10/2020,1,2,60,2986,108,98
7/11/2020,1,2,67,2714,106,96
7/12/2020,1,2,59,2525,104,91
7/13/2020,1,2,53,3012,105,95
7/14/2020,1,2,54,3095,103,95
7/15/2020,1,2,72,3479,105,96
7/16/2020,1,2,62,3364,106,98
7/17/2020,1,2,76,2906,109,99
7/18/2020,1,2,71,2534,106,94
7/19/2020,1,2,76,3197,110,97
7/20/2020,1,2,41,3145,107,98
7/21/2020,1,2,60,3292,109,95
7/22/2020,1,2,57,2579,105,98
7/23/2020,1,2,44,3304,103,95
7/24/2020,1,2,68,3370,109,92
7/25/2020,1,2,72,3241,108,95
7/26/2020,1,2,65,2851,102,94
7/27/2020,1,2,47,2703,108,94
7/28/2020,1,2,67,2581,105,91
7/29/2020,1,2,53,3120,109,97
7/30/2020,1,2,78,3191,110,93
7/31/2020,1,2,80,2734,109,95
8/1/2020,1,2,64,2857,105,94
8/2/2020,1,2,82,2863,105,96
8/3/2020,1,2,44,2601,104,95
8/4/2020,1,2,58,3249,107,91
8/5/2020,1,2,54,3243,109,99
8/6/2020,1,2,65,3286,103,98
8/7/2020,1,2,74,3038,103,99
8/8/2020,1,2,58,3326,107,92
8/9/2020,1,2,69,2619,105,94
8/10/2020,1,2,45,3363,105,93
8/11/2020,1,2,56,2642,107,95
8/12/2020,1,2,59,3280,110,93
8/13/2020,1,2,63,3280,105,99
8/14/2020,1,2,70,2725,106,91
8/15/2020,1,2,67,2816,102,97
8/16/2020,1,2,66,2588,102,93
8/17/2020,1,2,54,2904,101,92
8/18/2020,1,2,50,3097,102,98
8/19/2020,1,2,62,2548,109,91
8/20/2020,1,2,48,2616,102,96
8/21/2020,1,2,76,3386,106,94
8/22/2020,1,2,75,3001,107,94
8/23/2020,1,2,73,2627,107,97
8/24/2020,1,2,46,3346,101,96
8/25/2020,1,2,54,3217,107,98
8/26/2020,1,2,66,2770,103,96
8/27/2020,1,2,68,2869,101,96
8/28/2020,1,2,73,3172,102,96
8/29/2020,1,2,63,3420,103,94
8/30/2020,1,2,66,2848,109,98
8/31/2020,1,2,47,3484,102,93
9/1/2020,1,2,54,2703,105,99
9/2/2020,1,2,55,3460,110,97
9/3/2020,1,2,49,2809,108,98
9/4/2020,1,2,58,3407,109,93
9/5/2020,1,2,65,3364,104,99
9/6/2020,1,2,67,3080,102,93
9/7/2020,1,2,46,2939,110,96
9/8/2020,1,2,37,3040,106,93
9/9/2020,1,2,44,3107,102,98
9/10/2020,1,2,53,2578,101,91
9/11/2020,1,2,63,2762,110,97
9/12/2020,1,2,74,3425,103,94
9/13/2020,1,2,64,2940,104,95
9/14/2020,1,2,37,2878,104,98
9/15/2020,1,2,42,2558,108,92
9/16/2020,1,2,55,2940,104,94
9/17/2020,1,2,47,2886,102,99
9/18/2020,1,2,68,2708,104,95
9/19/2020,1,2,61,3259,108,99
9/20/2020,1,2,44,2520,106,92
9/21/2020,1,2,43,3069,110,95
9/22/2020,1,2,55,2900,105,91
9/23/2020,1,2,48,3037,108,97
9/24/2020,1,2,50,2572,106,92
9/25/2020,1,2,50,3288,107,98
9/26/2020,1,2,68,3487,108,94
9/27/2020,1,2,67,3124,103,93
9/28/2020,1,2,46,3091,102,94
9/29/2020,1,2,51,3079,108,98
9/30/2020,1,2,64,2599,103,98
10/1/2020,1,2,47,3261,105,95
10/2/2020,1,2,53,3205,110,92
10/3/2020,1,2,66,2758,108,96
10/4/2020,1,2,64,2817,102,95
10/5/2020,1,2,48,3213,102,95
10/6/2020,1,2,39,3304,108,96
10/7/2020,1,2,42,2884,106,97
10/8/2020,1,2,45,2750,103,92
10/9/2020,1,2,56,2564,106,91
10/10/2020,1,2,46,3432,107,92
10/11/2020,1,2,81,3463,103,97
10/12/2020,1,2,38,3425,107,98
10/13/2020,1,2,46,2927,104,99
10/14/2020,1,2,40,2613,101,98
10/15/2020,1,2,59,2937,103,93
10/16/2020,1,2,55,3235,110,91
10/17/2020,1,2,69,2913,106,96
10/18/2020,1,2,71,3304,106,93
10/19/2020,1,2,45,2782,109,93
10/20/2020,1,2,54,2904,103,99
10/21/2020,1,2,46,3273,107,94
10/22/2020,1,2,68,3294,103,92
10/23/2020,1,2,46,2739,104,96
10/24/2020,1,2,62,3366,108,95
10/25/2020,1,2,55,2812,101,98
10/26/2020,1,2,36,2961,110,97
10/27/2020,1,2,50,3233,107,92
10/28/2020,1,2,35,3109,105,99
10/29/2020,1,2,44,3175,101,95
10/30/2020,1,2,59,2978,110,93
10/31/2020,1,2,57,3142,107,94
11/1/2020,1,2,68,2797,106,91
11/2/2020,1,2,42,2867,105,99
11/3/2020,1,2,56,3161,102,91
11/4/2020,1,2,65,3286,110,92
11/5/2020,1,2,54,2858,108,97
11/6/2020,1,2,67,3303,108,94
11/7/2020,1,2,55,3317,110,91
11/8/2020,1,2,68,2913,108,98
11/9/2020,1,2,35,2916,110,93
11/10/2020,1,2,53,3308,104,95
11/11/2020,1,2,58,3227,107,96
11/12/2020,1,2,55,2698,104,98
11/13/2020,1,2,54,3346,102,98
11/14/2020,1,2,51,3054,106,97
11/15/2020,1,2,68,3094,109,99
11/16/2020,1,2,47,2876,102,96
11/17/2020,1,2,52,3301,107,94
11/18/2020,1,2,62,2540,108,97
11/19/2020,1,2,67,2812,102,97
11/20/2020,1,2,51,3056,107,91
11/21/2020,1,2,54,2684,110,99
11/22/2020,1,2,66,2820,107,92
11/23/2020,1,2,44,2626,103,91
11/24/2020,1,2,53,2984,109,96
11/25/2020,1,2,50,3208,103,97
11/26/2020,1,2,60,2730,106,95
11/27/2020,1,2,55,2662,108,94
11/28/2020,1,2,69,3187,104,91
11/29/2020,1,2,62,3194,107,98
11/30/2020,1,2,39,2792,106,96
12/1/2020,1,2,42,2898,104,91
12/2/2020,1,2,32,2922,109,99
12/3/2020,1,2,43,2624,108,99
12/4/2020,1,2,42,3278,101,96
12/5/2020,1,2,50,3388,101,96
12/6/2020,1,2,54,2908,108,91
12/7/2020,1,2,34,3390,104,98
12/8/2020,1,2,38,2855,110,92
12/9/2020,1,2,33,2529,106,97
12/10/2020,1,2,43,2656,104,91
12/11/2020,1,2,37,3394,107,96
12/12/2020,1,2,38,2588,104,91
12/13/2020,1,2,46,3088,106,92
12/14/2020,1,2,23,3408,105,96
12/15/2020,1,2,36,2563,108,98
12/16/2020,1,2,42,3003,104,99
12/17/2020,1,2,37,3371,108,95
12/18/2020,1,2,36,2518,105,95
12/19/2020,1,2,48,2746,104,98
12/20/2020,1,2,47,3087,102,95
12/21/2020,1,2,33,2861,109,98
12/22/2020,1,2,22,2786,102,97
12/23/2020,1,2,41,2948,101,91
12/24/2020,1,2,31,3229,109,91
12/25/2020,1,2,37,3152,107,98
12/26/2020,1,2,59,2994,110,91
12/27/2020,1,2,55,3145,107,94
12/28/2020,1,2,35,2760,107,93
12/29/2020,1,2,43,2958,102,97
12/30/2020,1,2,34,2827,104,94
12/31/2020,1,2,36,2781,108,95
1/1/2021,1,2,32,2849,109,97
1/2/2021,1,2,43,2736,105,92
1/3/2021,1,2,47,3466,109,91
1/4/2021,1,2,22,3425,106,92
1/5/2021,1,2,34,3219,108,91
1/6/2021,1,2,38,3200,103,92
1/7/2021,1,2,45,3036,102,99
1/8/2021,1,2,34,3391,109,97
1/9/2021,1,2,52,2639,101,98
1/10/2021,1,2,44,3051,104,91
1/11/2021,1,2,33,2656,105,93
1/12/2021,1,2,52,3215,107,96
1/13/2021,1,2,36,2746,106,92
1/14/2021,1,2,45,2550,109,94
1/15/2021,1,2,48,2681,108,96
1/16/2021,1,2,35,3238,109,96
1/17/2021,1,2,54,3491,110,96
1/18/2021,1,2,30,2645,101,99
1/19/2021,1,2,23,3328,107,92
1/20/2021,1,2,41,2799,104,92
1/21/2021,1,2,48,3139,109,99
1/22/2021,1,2,48,2669,101,92
1/23/2021,1,2,48,3087,107,94
1/24/2021,1,2,48,2976,104,91
1/25/2021,1,2,38,3427,101,97
1/26/2021,1,2,38,2777,105,96
1/27/2021,1,2,31,2636,106,93
1/28/2021,1,2,35,2872,103,98
1/29/2021,1,2,40,2876,104,97
1/30/2021,1,2,42,2850,106,95
1/31/2021,1,2,44,3152,101,96
2/1/2021,1,2,53,2874,102,92
2/2/2021,1,2,34,3053,107,94
2/3/2021,1,2,52,3094,101,97
2/4/2021,1,2,45,2569,103,92
2/5/2021,1,2,49,3259,108,96
2/6/2021,1,2,48,2977,107,91
2/7/2021,1,2,55,3013,109,93
2/8/2021,1,2,30,2738,107,95
2/9/2021,1,2,45,2633,106,99
2/10/2021,1,2,41,3037,103,93
2/11/2021,1,2,52,3238,101,92
2/12/2021,1,2,46,2676,101,96
2/13/2021,1,2,44,3036,102,93
2/14/2021,1,2,44,3307,110,94
2/15/2021,1,2,33,2877,102,99
2/16/2021,1,2,39,3488,109,98
2/17/2021,1,2,45,2855,101,94
2/18/2021,1,2,56,2861,110,93
2/19/2021,1,2,46,3082,110,93
2/20/2021,1,2,43,2608,105,99
2/21/2021,1,2,49,3496,101,98
2/22/2021,1,2,41,3002,107,97
2/23/2021,1,2,44,2735,107,91
2/24/2021,1,2,28,3032,101,94
2/25/2021,1,2,48,3303,104,93
2/26/2021,1,2,41,3059,110,96
2/27/2021,1,2,43,3303,106,95
2/28/2021,1,2,41,3100,101,95
2/29/2021,1,2,35,3356,105,94
3/1/2021,1,2,57,2818,108,98
3/2/2021,1,2,45,2550,109,98
3/3/2021,1,2,58,3001,103,99
3/4/2021,1,2,61,2587,110,92
3/5/2021,1,2,71,2836,105,98
3/6/2021,1,2,66,2943,109,95
3/7/2021,1,2,44,2506,101,91
3/8/2021,1,2,35,2777,107,95
3/9/2021,1,2,54,3083,109,97
3/10/2021,1,2,42,3332,108,92
3/11/2021,1,2,44,3492,104,94
3/12/2021,1,2,61,2511,103,96
3/13/2021,1,2,59,3201,105,93
3/14/2021,1,2,43,3076,104,92
3/15/2021,1,2,44,2668,101,93
3/16/2021,1,2,46,3115,106,97
3/17/2021,1,2,54,3305,106,92
3/18/2021,1,2,62,2941,105,96
3/19/2021,1,2,53,3462,101,94
3/20/2021,1,2,63,2773,101,99
3/21/2021,1,2,39,3417,105,96
3/22/2021,1,2,52,2637,103,94
3/23/2021,1,2,49,3155,108,95
3/24/2021,1,2,54,2700,105,95
3/25/2021,1,2,61,3215,104,95
3/26/2021,1,2,53,2752,106,94
3/27/2021,1,2,66,2992,101,93
3/28/2021,1,2,39,2609,108,95
3/29/2021,1,2,47,3438,105,98
3/30/2021,1,2,49,3161,104,93
3/31/2021,1,2,57,3262,104,98
4/1/2021,1,2,73,3314,101,96
4/2/2021,1,2,58,3085,106,96
4/3/2021,1,2,85,2653,109,98
4/4/2021,1,2,48,2792,101,98
4/5/2021,1,2,52,3392,103,96
4/6/2021,1,2,67,2512,110,96
4/7/2021,1,2,54,2758,103,97
4/8/2021,1,2,71,2990,105,99
4/9/2021,1,2,68,3013,107,98
4/10/2021,1,2,74,3248,101,98
4/11/2021,1,2,36,3202,103,96
4/12/2021,1,2,55,2672,104,96
4/13/2021,1,2,56,2864,109,98
4/14/2021,1,2,71,3188,110,99
4/15/2021,1,2,60,3072,105,93
4/16/2021,1,2,66,3068,101,94
4/17/2021,1,2,60,3334,108,98
4/18/2021,1,2,45,2669,101,94
4/19/2021,1,2,50,2506,109,95
4/20/2021,1,2,57,2833,105,91
4/21/2021,1,2,60,3166,109,91
4/22/2021,1,2,65,3000,106,97
4/23/2021,1,2,71,3412,105,98
4/24/2021,1,2,56,2892,108,95
4/25/2021,1,2,36,2890,107,93
4/26/2021,1,2,59,2635,104,92
4/27/2021,1,2,62,3113,104,95
4/28/2021,1,2,59,3142,104,99
4/29/2021,1,2,52,3215,105,99
4/30/2021,1,2,65,3082,110,92
5/1/2021,1,2,87,2831,110,93
5/2/2021,1,2,54,2739,105,95
5/3/2021,1,2,67,3085,107,92
5/4/2021,1,2,57,3043,109,95
5/5/2021,1,2,50,3036,110,92
5/6/2021,1,2,85,3146,102,93
5/7/2021,1,2,82,3327,109,96
5/8/2021,1,2,64,2785,106,97
5/9/2021,1,2,49,2743,105,93
5/10/2021,1,2,58,3349,107,98
5/11/2021,1,2,71,3369,105,95
5/12/2021,1,2,68,3004,105,96
5/13/2021,1,2,61,3339,109,96
5/14/2021,1,2,74,3033,109,99
5/15/2021,1,2,65,2581,103,98
5/16/2021,1,2,50,2755,103,93
5/17/2021,1,2,61,3092,104,92
5/18/2021,1,2,51,2676,101,99
5/19/2021,1,2,69,2702,109,91
5/20/2021,1,2,78,3381,106,96
5/21/2021,1,2,65,3266,108,93
5/22/2021,1,2,76,3381,107,99
5/23/2021,1,2,50,2775,105,93
5/24/2021,1,2,62,3389,101,94
5/25/2021,1,2,54,3136,110,98
5/26/2021,1,2,65,3312,106,91
5/27/2021,1,2,60,3145,109,94
5/28/2021,1,2,81,2708,109,93
5/29/2021,1,2,79,3390,102,94
5/30/2021,1,2,48,2578,101,91
5/31/2021,1,2,62,2776,104,97
6/1/2021,1,2,68,3351,103,95
6/2/2021,1,2,60,2777,107,97
6/3/2021,1,2,77,2633,102,98
6/4/2021,1,2,103,2883,110,98
6/5/2021,1,2,66,3094,103,95
6/6/2021,1,2,52,3304,110,98
6/7/2021,1,2,63,3236,106,99
6/8/2021,1,2,61,2605,104,93
6/9/2021,1,2,62,3020,101,94
6/10/2021,1,2,51,3330,109,98
6/11/2021,1,2,84,2604,101,91
6/12/2021,1,2,77,2539,108,91
6/13/2021,1,2,51,3339,108,96
6/14/2021,1,2,70,2965,102,95
6/15/2021,1,2,56,3367,104,92
6/16/2021,1,2,61,3039,108,98
6/17/2021,1,2,71,3356,103,97
6/18/2021,1,2,97,2718,106,99
6/19/2021,1,2,96,2755,107,95
6/20/2021,1,2,54,2698,106,99
6/21/2021,1,2,62,2610,102,97
6/22/2021,1,2,69,2913,106,91
6/23/2021,1,2,80,3286,106,97
6/24/2021,1,2,66,3430,106,99
6/25/2021,1,2,82,2965,103,93
6/26/2021,1,2,70,3452,104,91
6/27/2021,1,2,57,2634,109,94
6/28/2021,1,2,60,3056,106,99
6/29/2021,1,2,65,2930,103,91
6/30/2021,1,2,71,2762,109,93
7/1/2021,1,2,85,3053,104,98
7/2/2021,1,2,95,2932,104,98
7/3/2021,1,2,90,3042,110,93
7/4/2021,1,2,63,3100,105,95
7/5/2021,1,2,74,2799,102,97
7/6/2021,1,2,75,2801,101,94
7/7/2021,1,2,82,2652,109,91
7/8/2021,1,2,90,3000,109,96
7/9/2021,1,2,74,2923,106,94
7/10/2021,1,2,89,2711,104,92
7/11/2021,1,2,61,2961,107,92
7/12/2021,1,2,75,2605,110,92
7/13/2021,1,2,61,3161,105,92
7/14/2021,1,2,79,3286,108,96
7/15/2021,1,2,66,2892,104,99
7/16/2021,1,2,84,3379,101,99
7/17/2021,1,2,104,3046,106,98
7/18/2021,1,2,74,2656,107,96
7/19/2021,1,2,59,3454,110,97
7/20/2021,1,2,63,3378,105,96
7/21/2021,1,2,74,2657,106,97
7/22/2021,1,2,75,3499,109,94
7/23/2021,1,2,79,2839,107,98
7/24/2021,1,2,80,2597,109,91
7/25/2021,1,2,62,3053,106,93
7/26/2021,1,2,66,2710,108,99
7/27/2021,1,2,70,2830,101,91
7/28/2021,1,2,71,3201,104,93
7/29/2021,1,2,84,3057,109,91
7/30/2021,1,2,89,3471,110,96
7/31/2021,1,2,94,3362,102,92
8/1/2021,1,2,60,2722,109,93
8/2/2021,1,2,53,2855,105,91
8/3/2021,1,2,58,2998,105,93
8/4/2021,1,2,56,3118,107,96
8/5/2021,1,2,61,2831,103,93
8/6/2021,1,2,65,2951,105,99
8/7/2021,1,2,84,2838,102,98
8/8/2021,1,2,48,3102,108,97
8/9/2021,1,2,65,3438,109,95
8/10/2021,1,2,55,2932,109,98
8/11/2021,1,2,64,3341,102,93
8/12/2021,1,2,76,2625,109,93
8/13/2021,1,2,65,2620,101,98
8/14/2021,1,2,100,3441,109,94
8/15/2021,1,2,55,3013,110,94
8/16/2021,1,2,52,2535,105,92
8/17/2021,1,2,57,2760,105,93
8/18/2021,1,2,67,2612,104,91
8/19/2021,1,2,60,3458,103,98
8/20/2021,1,2,66,3019,108,98
8/21/2021,1,2,88,2925,108,93
8/22/2021,1,2,47,2803,105,95
8/23/2021,1,2,58,3455,102,97
8/24/2021,1,2,71,2952,104,98
8/25/2021,1,2,60,3250,102,94
8/26/2021,1,2,82,2656,109,95
8/27/2021,1,2,81,3095,104,92
8/28/2021,1,2,89,2582,103,94
8/29/2021,1,2,60,2534,101,92
8/30/2021,1,2,50,2797,101,91
8/31/2021,1,2,63,2858,106,91
9/1/2021,1,2,53,2504,109,98
9/2/2021,1,2,74,2541,103,94
9/3/2021,1,2,84,2849,106,94
9/4/2021,1,2,77,3057,110,95
9/5/2021,1,2,47,3071,109,99
9/6/2021,1,2,55,2595,106,94
9/7/2021,1,2,59,2563,106,98
9/8/2021,1,2,56,3260,101,94
9/9/2021,1,2,51,2948,106,91
9/10/2021,1,2,59,2871,105,98
9/11/2021,1,2,62,2749,103,91
9/12/2021,1,2,46,3493,105,93
9/13/2021,1,2,51,3493,103,96
9/14/2021,1,2,67,2668,103,98
9/15/2021,1,2,52,2550,109,94
9/16/2021,1,2,47,2523,105,92
9/17/2021,1,2,66,3297,107,95
9/18/2021,1,2,71,3333,109,92
9/19/2021,1,2,52,2690,103,93
9/20/2021,1,2,52,2967,103,94
9/21/2021,1,2,64,2918,110,91
9/22/2021,1,2,56,2926,106,98
9/23/2021,1,2,60,2811,103,93
9/24/2021,1,2,76,2540,104,94
9/25/2021,1,2,91,2829,103,95
9/26/2021,1,2,51,3141,109,92
9/27/2021,1,2,45,3455,108,91
9/28/2021,1,2,57,2827,110,91
9/29/2021,1,2,59,3131,103,98
9/30/2021,1,2,67,3288,107,92
10/1/2021,1,2,69,3006,110,97
10/2/2021,1,2,64,2828,101,97
10/3/2021,1,2,39,3076,104,96
10/4/2021,1,2,51,2822,101,96
10/5/2021,1,2,56,3416,103,96
10/6/2021,1,2,61,3336,104,99
10/7/2021,1,2,56,2714,108,93
10/8/2021,1,2,70,3129,106,91
10/9/2021,1,2,66,3063,107,92
10/10/2021,1,2,51,3073,105,93
10/11/2021,1,2,54,2902,101,97
10/12/2021,1,2,51,2544,102,96
10/13/2021,1,2,67,2994,101,92
10/14/2021,1,2,80,3064,107,93
10/15/2021,1,2,62,3219,103,99
10/16/2021,1,2,66,3036,109,94
10/17/2021,1,2,46,3409,109,92
10/18/2021,1,2,50,2820,102,97
10/19/2021,1,2,59,3486,104,96
10/20/2021,1,2,62,2983,106,99
10/21/2021,1,2,51,3193,107,99
10/22/2021,1,2,70,2969,110,92
10/23/2021,1,2,69,3235,102,97
10/24/2021,1,2,49,2865,108,95
10/25/2021,1,2,58,3196,101,93
